y_true,y_pred,y_cal
63.16578,74.77374,74.85164250405192
63.421963,76.38252,76.25182826134136
63.94478,78.15443,77.32452819357232
64.5573,79.23572,78.17898390590285
64.7221,79.81962,78.89098417838818
64.40754,80.16876,79.50686085089527
64.08169,80.37677,80.05064361838481
63.71635,80.47903,80.53112185804038
63.08058,80.50848,80.94747209364344
62.419563,80.46805,81.29330014392406
62.046764,80.35347,81.55943212555958
61.895046,80.15178,81.73584508850857
61.66756,79.85531,81.81299953232737
61.146637,79.4881,81.782671998861
60.374954,79.09088,81.638262794102
59.599525,78.71687,81.37450143228905
59.20549,78.43058,80.98649187085454
59.230904,78.30759,80.46811930486665
59.25557,78.43295,79.80997331415134
59.15673,78.898994,78.99714487462123
