y_true,y_pred,y_cal
97.19055,97.001686,90.80220906134704
98.64928,98.16867,93.6147982357367
100.43251,100.0466,95.76860587933808
101.94682,101.631,97.3832570928891
103.18364,102.81266,98.56453952951904
104.20346,103.70157,99.39867025069846
105.08341,104.363014,99.95228481324745
105.75604,104.85027,100.27554716666091
106.25437,105.201324,100.4063830329316
106.56659,105.40906,100.3746379329154
106.56512,105.463806,100.20558939646298
106.22766,105.351845,99.92262180227458
105.65747,105.07033,99.54905503899026
104.93154,104.659424,99.1091843967839
104.0713,104.17976,98.62860004733432
103.15123,103.70621,98.13384446330608
102.28281,103.32607,97.65144810449368
101.57439,103.138596,97.20635813508558
101.0809,103.2528,96.81973837920486
100.81776,103.78583,96.50607132796048
