y_true,y_pred,y_cal
34.19996,34.37877,33.389427072724374
34.1987,33.92199,33.11601311762909
34.183853,34.051186,32.92096699486195
34.123924,34.163277,32.80251201151514
34.057304,34.306435,32.74776524455649
34.075615,34.48021,32.7403652651244
34.09455,34.663467,32.76416639387289
34.01445,34.83409,32.80472623327077
33.90506,34.968674,32.84965937645414
33.851562,35.040794,32.88846108224733
33.840828,35.03499,32.91212817034286
33.838745,34.94339,32.91275160648197
33.822636,34.76738,32.88317054985068
33.73672,34.524727,32.81672849456043
33.50923,34.24291,32.70714261622516
33.0983,33.95581,32.548481412923884
32.504715,33.70218,32.33524208566187
31.892376,33.526665,32.06252810524413
31.493595,33.478657,31.726347623042336
31.3497,33.610462,31.324078993123926
