y_true,y_pred,y_cal
119.135994,112.81254,112.37461506430904
122.92547,116.18243,117.61869379594536
126.6595,119.014496,121.9047764341137
128.62724,121.829155,125.32416530664834
129.53275,124.26616,127.97777301388857
129.85641,126.20786,129.9644505329547
129.80243,127.63323,131.37532147783153
129.57512,128.5939,132.29240049293517
129.27815,129.18494,132.78963921087274
128.8117,129.45189,132.93497947293255
128.22708,129.41562,132.79253444588653
127.72989,129.07922,132.42443613986387
127.25396,128.45767,131.8921409735496
126.61228,127.62047,131.2571155823999
125.77854,126.66092,130.58088658294255
124.86105,125.68621,129.92446450781767
123.97354,124.81417,129.34715483573297
123.19141,124.17146,128.90474576949387
122.54492,123.891525,128.6470099391844
122.12956,124.113205,128.61438329185242
