y_true,y_pred,y_cal
91.89722,94.53647,94.64276058797756
94.33832,97.35953,97.74153695370212
96.62885,99.671616,100.16291253798866
97.75059,101.54152,102.00091157639876
98.29037,102.76331,103.34485266950624
98.66979,103.40795,104.27394227294432
98.90216,103.60524,104.85578716307158
98.98453,103.53891,105.14732030323007
98.994,103.36799,105.19688707550598
98.93711,103.13201,105.04664681218378
98.67971,102.807045,104.73480334794932
98.25296,102.348724,104.29742258118172
97.91245,101.73219,103.76973601691104
97.546875,100.98752,103.18690186545594
97.05102,100.173615,102.58423015752857
96.53116,99.36711,101.99689316420884
95.94259,98.65743,101.45914318121294
95.22836,98.14438,101.00304606139564
94.516045,97.935196,100.65670988346648
94.05043,98.142815,100.44194807176972
