y_true,y_pred,y_cal
130.70726,100.94157,82.3487389155429
138.11597,103.84291,68.1087792112656
146.41779,106.38434,60.90645725873996
152.30034,108.65626,58.11823445283376
156.32825,110.66986,58.4016409120001
159.11526,112.35508,60.9924363613265
160.65468,113.6989,65.3341041706477
161.18567,114.73903,70.84213777754057
161.31789,115.49025,76.73718549404266
161.52277,115.915115,81.95157358356909
161.91481,115.98989,85.15706444329231
162.28711,115.70877,84.97100460451372
162.45546,115.09436,80.3493267024735
162.33197,114.22383,71.0607653534022
161.74852,113.19624,58.00806799982974
160.61938,112.12128,43.13527143891188
159.44734,111.11563,28.836132655580347
158.60751,110.30154,17.103168384916856
157.97586,109.80492,8.882310224703499
157.57074,109.75426,128.10231522102086
