strain,stress
0.0006920415224913805,37.800000000000004
0.008996539792387572,43.959999999999994
0.02352941176470591,49.839999999999996
0.0387543252595156,54.04
0.053979238754325296,56.56
0.06920415224913497,58.240000000000016
0.08442906574394467,59.080000000000005
0.09965397923875434,59.92000000000001
0.11487889273356404,60.76000000000001
0.13010380622837373,60.76000000000001
0.14532871972318337,60.76000000000001
0.16055363321799307,60.480000000000004
0.17577854671280277,59.92000000000001
0.19100346020761244,59.080000000000005
0.2062283737024221,59.080000000000005
0.22145328719723184,58.240000000000016
0.2366782006920415,57.40000000000003
0.2519031141868512,57.40000000000003
0.2671280276816609,56.560000000000024
0.2823529411764706,55.72000000000002
0.29757785467128023,55.72000000000002
0.31280276816608993,54.880000000000024
0.3280276816608997,54.880000000000024
0.34325259515570933,54.04000000000003
0.35847750865051903,54.04000000000003
0.3737024221453287,53.20000000000002
0.38892733564013837,53.20000000000002
0.40415224913494807,53.20000000000002
0.4193771626297578,53.20000000000002
0.43460207612456747,53.20000000000002
0.44982698961937717,53.20000000000002
0.4650519031141868,52.64000000000002
0.4802768166089965,53.20000000000002
0.49550173010380616,53.20000000000002
0.510726643598616,53.20000000000002
0.5259515570934256,53.20000000000002
0.5411764705882353,53.20000000000002
0.556401384083045,53.20000000000002
0.5716262975778545,53.20000000000002
0.5868512110726644,53.20000000000002
