y_true,y_pred,y_cal
76.02082,71.0289,69.47865859815131
78.44995,74.01993,74.59294396072967
81.54749,78.26812,80.02574176326948
83.999084,82.17512,83.7151162405551
85.47296,83.87668,84.71655254558512
85.95211,83.94271,83.91786662564043
85.45864,83.143555,82.49618847880598
84.242935,82.10457,80.97157406478408
82.741234,81.07731,79.43578862794836
81.281006,80.04462,77.87345978973464
79.96944,79.007965,76.29193473901942
78.81977,78.00771,74.74279505585915
77.91727,77.06459,73.30621081913229
77.346436,76.195854,72.06704884222071
77.0051,75.4152,71.09168697142364
76.77824,74.73759,70.40698507985394
76.5669,74.18704,69.9800462556461
76.32941,73.80499,69.69688735286097
76.192825,73.65231,69.33986616232592
76.162636,73.80634,68.56837421335773
