y_true,y_pred,y_cal
62.700874,61.740707,60.85319410538103
62.98429,62.565407,62.41521903518802
62.635925,63.303894,63.63061497450294
61.496063,61.805473,63.43421110730958
60.01202,60.075104,61.94763411914385
58.554295,58.02275,59.98279267504533
57.254166,55.965855,58.09110351689666
56.059402,54.233105,56.427959126000815
55.034412,52.966335,54.97674345090555
54.21451,52.151775,53.69455182327039
53.48258,51.68839,52.55962603619472
52.799908,51.43451,51.57586768286304
52.261047,51.257988,50.76429049229466
51.879005,51.071175,50.15177801376488
51.55795,50.82834,49.75985215213625
51.289684,50.52286,49.59361529200464
51.12428,50.182076,49.630141837466375
51.098373,49.86017,49.80544231650339
51.170677,49.62834,49.99977151231291
51.22485,49.565918,50.02290941210799
