y_true,y_pred,y_cal
21.800644,36.868927,38.87991109181433
21.619469,35.144028,36.69518577090359
21.150978,32.63302,34.855170608774905
20.456917,29.814308,33.25837835864304
19.698479,27.524826,31.994995082771403
18.965004,25.576012,31.072466830511075
18.325638,23.862411,30.41723337319613
17.771393,22.398743,29.943397464646164
17.220634,21.241951,29.58861188538966
16.732544,20.38765,29.321432536719275
16.327301,19.792007,29.136745480701254
15.964706,19.400497,29.04755257016271
15.669876,19.169579,29.076010136486133
15.534111,19.078033,29.24455565727696
15.492485,19.125717,29.56710066652345
15.596687,19.326477,30.03974130495393
15.874832,19.697105,30.630219859558824
16.119751,20.246704,31.265747224430747
16.219017,20.967426,31.8201702773277
16.238121,21.835518,32.10424580509777
