y_true,y_pred,y_cal
31.617508,28.555557,29.43294920888727
31.31665,27.601295,27.22788450868685
31.050842,26.632736,25.45435775735632
30.797615,26.031677,24.205640765296124
30.390762,26.030556,23.42691423611129
29.915169,26.307419,23.00812756762416
29.506615,26.619911,22.838485091406078
29.034653,26.927254,22.82603888633987
28.550758,27.220184,22.902497917423048
28.23938,27.47097,23.023110768179656
27.964691,27.652374,23.164525282331272
27.662094,27.749222,23.3212885779578
27.515266,27.762505,23.501340331169256
27.570972,27.712467,23.72089675250708
27.727913,27.631527,23.99903747763997
27.906136,27.559551,24.35206809720523
28.104874,27.540638,24.78742549403934
28.23553,27.621983,25.29663501553036
28.274326,27.850079,25.846772567275615
28.279648,28.266838,26.37026981403049
