y_true,y_pred,y_cal
38.691574,49.714672,49.95856409199661
38.812904,49.182816,49.699582054067214
38.482445,47.691227,49.31342143620019
37.48108,45.40125,48.426938908243415
36.128,43.291393,47.29032686522137
34.774002,41.32618,46.25093613425389
33.558365,39.52723,45.437618463759314
32.564354,37.99062,44.81916890734589
31.784004,36.80505,44.32259659184905
31.086266,35.95777,43.8928775451039
30.522629,35.379738,43.50860641832918
30.211952,34.987923,43.17842335462178
30.065022,34.717655,42.930775972742175
30.047287,34.540318,42.80182450724559
30.131557,34.453533,42.82305298024658
30.207848,34.46966,43.00870304030936
30.235184,34.606815,43.34233800770068
30.239666,34.88622,43.76162751931535
30.23999,35.330673,44.14124894262649
30.239998,35.96542,44.27629222546026
