y_true,y_cal
132.2572220142558,131.02597325173844
151.95923067599978,150.1895310535855
168.2496666986403,165.82664626010506
180.81135748512202,177.1562331246225
189.39440450432647,184.10821062114744
193.72180057170675,187.21483011365652
193.8221468133445,187.32622194163105
190.98326870515177,185.31265883568582
186.00444601844586,181.8861747873896
180.44700836761857,177.5590184516224
174.88957071679124,172.68030363712077
169.3321329887182,167.49081627880318
163.77469522315238,162.16595530288149
158.5575622865112,156.84089729710726
154.01541549449826,151.62255617324297
147.87180055304165,146.59490607717925
143.13051248210022,141.8229189803626
139.37833797934388,137.35823097914522
135.74114962121584,133.2475171916691
133.02947369431496,129.54275877006896
