y_true,y_cal
103.71999995411112,97.06664338581211
107.37418283069748,105.20934653564485
108.3885872616778,109.15079890977552
108.211855953511,109.40192360751138
107.23689750609944,107.24481132326439
105.40919668722029,104.02148889682148
103.02592799538708,100.61773897069642
100.58991691151073,97.4233161977024
96.92664815330573,94.52690188571754
94.06160662555942,91.89594824610379
91.76975068446946,89.4764957419827
90.14160665040153,87.23390224292643
87.79091414452428,85.16267778518042
86.62515237191194,83.28272392917563
85.31346261142193,81.63062568622837
84.69717451093454,80.24999282960032
84.48,79.18266206131493
84.29806094131214,78.46174719610512
84.16,78.107520544289
84.16,78.12750503957892
