y_true,y_cal
20.044999999385418,23.82273591574131
19.3711911307278,21.56843410383874
18.831855953511006,20.157988850698768
18.72,19.463596353953726
18.48,19.245519156866365
18.48,19.309291996332526
18.48,19.513742832031507
18.48,19.758693981032668
18.724155128421344,19.975649064399533
18.96,20.12219785935647
18.778587258572532,20.17815827096898
18.931080330035865,20.14210085335142
18.96,20.027743362575247
18.96,19.86026938436153
19.020083105176848,19.672900141187537
19.2,19.504105825749868
19.2,19.39577190575926
19.2,19.392517320843343
19.2,19.542251734093604
19.2,19.897982163619083
