y_true,y_cal
132.2572220142558,129.91202135625926
151.95923067599978,146.674325324664
168.2496666986403,162.35070330112808
180.81135748512202,175.3364616088927
189.39440450432647,184.4328253155189
193.72180057170675,189.2827070451032
193.8221468133445,190.36780824198036
190.98326870515177,188.62013208204732
186.00444601844586,185.01753711331907
180.44700836761857,180.35432197141225
174.88957071679124,175.09383464134592
169.3321329887182,169.16544969266798
163.77469522315238,161.68699908272237
158.5575622865112,150.83565576015295
154.01541549449826,134.44148944521353
147.87180055304165,111.6625505261335
143.13051248210022,84.53986378482085
139.37833797934388,57.4463254731071
135.74114962121584,34.69007650884406
133.02947369431496,18.491708789030152
