y_true,y_cal
36.97052632036565,37.463769671745546
36.23290858465126,34.82134279704077
34.69706369161102,32.93623924440678
33.70371190702202,32.03910922655744
32.984598337399625,31.782260622979972
32.612742383888616,31.776275572250107
32.32,31.746643468132564
32.10725762027468,31.556377150852626
31.53407201703397,31.194524284685667
31.36,30.747461048741787
30.90991689482315,30.35820026397187
30.72,30.180093067627002
30.72,30.326519415832546
31.04,30.804462882694104
31.04,31.399694786090688
31.14282548906546,31.476745015486
31.36,29.81891189821382
31.36,25.2352745169021
31.36,18.23677167281014
31.62105262831025,11.101045938399501
