y_true,y_cal
63.50092104423849,69.37724934365986
65.86815789993256,71.07405625188916
65.50934209878848,70.76445850080295
64.45421053303026,69.43403472650617
63.05210524285461,68.00211935423012
61.98394736506382,66.75505280131924
60.268026332175985,65.59327308819452
59.475789467289474,64.37455190537332
58.458552631339145,63.069396771951084
57.0978947541079,61.77904425355326
55.98828946972747,60.68403667560683
54.93315789761448,59.956618633156296
54.43934210114654,59.63894808084102
53.815263153098684,59.456077087151
53.111842109259875,58.53196035292498
52.66421052407763,55.202487914617514
52.31249999864112,47.764305931009396
51.72157895344342,36.476341321207244
51.01815789401743,24.118905791276443
50.537368420732896,13.751555444720829
