y_true,y_cal
45.386078431372546,43.21690969381085
45.577151702786374,41.69916427025253
45.061145510835914,40.00762319121091
44.10361197110422,38.29147132444744
42.773684210526326,36.812552537712264
41.790072239422095,35.693588777160684
41.16,34.90996153103679
40.31306501547989,34.37536597463521
39.67952528379774,34.002755223048815
38.92,33.72980350347283
38.526222910216724,33.52420752276342
38.36,33.379834177551004
37.8,33.30911567996473
37.8,33.33406172995699
37.52,33.47678815139202
37.52000000000003,33.74961391454494
37.52000000000003,34.144186275566405
37.52000000000003,34.618827101484705
37.52000000000003,35.08370880835324
37.52000000000003,35.38515499775057
