y_true,y_cal
55.90136363636364,63.432447182656915
58.77755980861245,66.80487437589665
60.374665071770345,69.96231189579278
60.76000000000001,71.83196249282756
60.28741626794258,72.05840744951924
59.080000000000005,71.22652059600513
58.1169138755981,70.069468066552
57.35980861244022,68.94667670120903
55.76270334928232,67.92525747208408
55.005598086124415,66.97228409792801
54.24849282296653,66.05706632776106
53.491387559808636,65.18113345429995
53.20000000000002,64.37586830003596
53.20000000000002,63.68935766963832
53.00004784688997,63.170847534347935
53.20000000000002,62.8551695197547
53.20000000000002,62.74702279065528
53.20000000000002,62.80401376371994
53.20000000000002,62.91744119303594
53.20000000000002,62.891363531602245
