y_true,y_cal
31.92,29.43294920888727
31.08000000000001,27.22788450868685
31.08000000000001,25.45435775735632
30.908070175438603,24.205640765296124
30.52,23.42691423611129
29.67999999999999,23.008127567624157
29.66280701754385,22.838485091406074
29.12,22.82603888633987
28.279999999999987,22.902497917423048
28.279999999999987,23.023110768179656
28.095789473684203,23.164525282331272
27.46701754385965,23.321288577957798
27.44,23.501340331169256
27.469473684210527,23.720896752507077
27.824385964912274,23.99903747763997
27.77649122807018,24.35206809720523
28.217368421052658,24.78742549403934
28.28000000000003,25.29663501553036
28.28000000000003,25.846772567275618
28.28000000000003,26.37026981403049
