y_true,y_cal
83.54555555555558,92.36372054861195
97.38885448916412,102.13099845808244
113.85152046783631,112.7420948687273
127.67754385964913,122.58748104110299
135.2671157894737,129.63115521093695
137.94067368421054,132.76006024220655
135.78629473684208,132.65616112230583
131.2233263157895,130.80431370860836
125.63978245614035,128.28728514908119
120.53498947368422,125.60741566079109
115.96612631578948,122.95236212797558
111.82787368421054,120.4011479356944
108.48148070175439,118.00982337367142
105.6257263157895,115.8306746502819
103.04854736842108,113.90550882735012
100.72729824561402,112.2510626327478
98.94197894736847,110.84244386455512
97.31011929824562,109.59577065859493
95.90869473684212,108.35019581260289
95.04320000000001,106.85068946761476
