y_true,y_cal
76.70395833333333,74.98135601293278
81.32526315789474,80.79627680674835
84.65117192982457,87.18973055714277
86.72808421052632,91.76792475307334
87.36,92.89739213993641
87.22412631578948,91.3586048207826
85.57839054157132,88.85818471856264
84.1055157894737,86.32195904173352
82.13048421052633,83.97875791386507
79.91707602339183,81.820151949328
77.96802631578949,79.81585004541049
76.53824561403512,77.9676602955555
74.94966315789476,76.30724029942705
73.72576842105265,74.87983016491489
72.78187368421055,73.72625045684292
72.24000000000002,72.86566204108581
71.68000000000002,72.27863454317024
70.84000000000002,71.8892904983532
70.59986504723348,71.5458474200679
70.28000000000002,71.00113004311581
