y_true,y_cal
42.029456764210124,40.349846716630566
47.05338493901849,44.4525343856306
50.35822281228747,47.60320077018744
52.56730740309818,49.91116981478344
54.07348600851966,51.52843354191268
55.59577901701504,52.61514702125927
56.37232168129256,53.317221721347444
57.22961022983056,53.75387088197967
57.53474626923792,54.01252096050433
57.93784797265611,54.14897283948608
57.743898844291174,54.191438227233974
57.586166657173465,54.14772486016888
56.960309656512045,54.015219276018705
56.553145704229095,53.79337392968423
56.135302186850836,53.498205078154754
55.16447499381771,53.177986414553025
54.04927027833486,52.92911323069982
53.373726171304405,52.91142788176275
52.7185644430823,53.363795477995446
52.25522579112553,54.62410051019595
