y_true,y_cal
83.52096542483149,73.56576330783165
88.04141827890817,81.66097707105752
90.89962861958317,88.2476844581635
95.07475032326941,93.56622646570132
101.1651428103746,97.91268121263109
105.34008351945745,101.57324265432288
108.30972633290625,104.78309824770908
109.67848969931127,107.70498015972271
110.9094205499261,110.42307283732087
111.91730824872897,112.94920084177251
113.29666126540576,115.2385601809644
114.52822167467252,117.21149856039764
115.76973221227223,118.7771645789389
116.51746958737479,119.85568158387768
117.12075329370224,120.39813472785517
117.11474080008982,120.40689221335532
117.0943844877932,119.96097897859666
117.1553358220616,119.25123991931804
117.19006592951143,118.62736572515576
117.10371104565118,118.65441215798077
