y_true,y_cal
187.3031496843135,161.21827945167615
200.30281049237138,172.42306327038858
205.57397423930274,181.94724054521663
213.6707418134685,189.8823271655448
221.27904004978797,196.37464189110315
226.20700375614595,201.5996648334767
229.22832207520048,205.74053542340235
232.29727859039403,208.97219689352644
233.77112808423087,211.45144359041436
234.59300317068337,213.31221635407522
236.89520307922288,214.66502013057666
238.23689390168948,215.59927394992837
239.85914363762473,216.18762400517903
240.96353088136502,216.49161602701284
242.3655718778775,216.5685420579065
242.09063652803553,216.47973970310858
242.18744106854626,216.3012086138726
240.9448819,216.13829987529613
240.1574803,216.14775926942121
239.69347578635077,216.5731246641039
