y_true,y_cal
110.11653209112384,118.60712875032814
118.49622759516134,128.73475168921493
123.87804879723876,137.0606760039785
130.28652794861094,143.85175435335228
137.57204945409256,149.39821112411147
142.9985625548684,153.970586435551
146.98499012804908,157.79623088481162
149.60687195720442,161.0496665810292
151.61324848565508,163.85198008933548
153.01445546227063,166.27557334973636
154.46112711857558,168.35169152364008
156.36353358079535,170.0791347138204
158.06889710346266,171.4334846427266
159.57057418999796,172.37705426883772
160.27284200209968,172.87059565015613
160.65788078073703,172.8885883232254
161.92402167533785,172.44067244995642
161.9858202,171.60233749122492
161.9858202,170.55780639520344
161.9858202,169.6561897179027
