y_true,y_cal
136.27777784859458,145.1720914218086
146.49111406081448,155.3443819404134
156.41438819060187,163.21317067308533
163.13996538164744,169.2048885310264
167.81355732891785,173.73751416210183
171.91890437718342,177.174611746875
174.4765532408531,179.80493526589188
176.3093447630152,181.83931655780484
179.23919176494482,183.41816780534762
180.98698667321605,184.62445334399015
182.275448245533,185.4983383142325
181.7142857,186.0510723389837
181.7142857,186.27707073168557
181.7142857,186.16449602630976
180.23543230737224,185.70577946874536
178.2857143,184.91044803444055
178.19329574511767,183.82345991479966
177.55205319124505,182.5530694702807
175.86952680024848,181.31274545429093
173.14285719971429,180.48092926021383
