y_true,y_pred,y_cal
126.30005,101.7427,97.34531280764602
128.16287,114.06521,99.8994793327749
125.824844,110.9686,96.22672334891836
118.42777,104.9987,90.03843339443537
109.41418,97.35548,83.29409826455544
100.93346,90.38327,76.92791631655967
93.46561,84.0989,71.35496234802227
86.94203,78.69664,66.7143679510047
81.22794,74.20325,62.9974468423822
76.27423,70.421,60.12151753456473
72.13249,67.236664,57.97301571616901
68.86818,64.60235,56.43223559158094
66.45211,62.44226,55.38747500869409
64.633606,60.61938,54.74342526786892
62.976074,58.977753,54.42641999058696
61.181297,57.4235,54.38738709734307
59.22277,55.942398,54.60143078689418
57.195545,54.567307,55.05867001565574
55.21695,53.34787,55.72567758554336
53.787804,52.33516,56.39919008248312
