y_true,y_cal
24.12,23.163988109832584
24.12,22.941279935514906
24.12,22.823270333883666
23.861717448261032,22.78333599722892
23.76,22.795857251784426
23.76,22.838695697082112
23.76,22.893798591633036
23.713130196345357,22.947005932537987
23.405983378061173,22.98754014719254
23.4,23.007389336213958
23.4,23.00068043394074
23.4,22.963090809604815
23.4,22.891325916042565
23.4,22.782679846142216
23.4,22.63468875810055
23.4,22.444882331016025
23.108808863619302,22.21063584482686
22.80166205235982,21.929125777500253
22.68,21.59739515818969
22.68,21.212540145128155
