y_true,y_cal
120.3171429240955,113.90675831065609
128.32653743604178,118.71762971336392
133.35806096285518,122.63789632015181
137.09059280996962,125.75895893981428
140.14062050224638,128.17672927522423
142.12500830967534,129.98215079211462
144.03440442677964,131.2570211193905
145.9208642593642,132.07359810604848
147.22409417565646,132.49634682777875
148.3775401567898,132.58451568283698
149.5309861379231,132.39467849801332
150.6844321190564,131.98276393535124
151.17262603339657,131.4053611002362
151.91421605421536,130.72025404536112
151.24318006820178,129.98622669457257
151.781783916564,129.26221541748367
150.6988919569538,128.60587957945845
149.83489195429738,128.0716140052382
148.80096398210935,127.70794274882611
148.03199999468714,127.55411548759122
