y_true,y_cal
115.94699995751701,112.37461506430903
124.1381717013157,117.61869379594536
128.00323545804662,121.9047764341137
128.75454848356526,125.32416530664834
129.96,127.97777301388855
129.96,129.9644505329547
129.96,131.37532147783153
129.46657064234918,132.29240049293517
129.44373406903097,132.78963921087274
128.95698614926897,132.93497947293255
128.0422271472482,132.79253444588653
127.72520776096522,132.42443613986387
127.37637673462685,131.8921409735496
126.74233794732325,131.2571155823999
125.80244874002948,130.58088658294255
124.85139058306441,129.92446450781767
123.90033241097342,129.34715483573297
123.12618282001202,128.90474576949387
122.49214404085687,128.6470099391844
121.85810526730798,128.61438329185242
