y_true,y_cal
92.89800008201699,92.92304225525372
96.48747925901691,95.68774288709346
100.18121887856377,97.83813383514762
102.2330194078374,99.49226024976623
102.69234350111435,100.74893273130316
104.23027147595879,101.68407589530256
105.5520498627008,102.35254777822749
105.84,102.79257376366392
106.08202770024603,103.03080374175657
106.70549584383411,103.08691124650157
106.92,102.97728480004145
107.30891966251265,102.717698005463
107.64,102.32498354081298
106.90972854396438,101.81777699499982
106.56,101.21640440130723
106.85238780610075,100.5419925347136
106.92,99.8148919266687
106.92,99.05252083905188
106.91416619948383,98.2667728089829
106.56,97.46120758262246
