y_true,y_cal
89.7605999445285,94.64276058797756
95.34538695957377,97.74153695370211
97.38324100613377,100.16291253798866
97.92,102.00091157639876
98.27311911353335,103.34485266950624
98.77851523287833,104.27394227294432
99.0,104.85578716307158
99.0,105.14732030323009
99.0,105.19688707550598
99.0,105.04664681218378
99.0,104.73480334794932
97.91900276392127,104.29742258118172
98.02440997580834,103.76973601691105
97.69751800795252,103.18690186545594
96.95281579097981,102.58423015752855
96.58929640130124,101.99689316420883
96.05468143723907,101.45914318121294
95.23615511386747,101.00304606139565
94.40685872368832,100.65670988346648
93.76294737146499,100.44194807176972
