y_true,y_cal
52.56,47.93103562141315
52.56,48.025927872703456
52.5858282570683,48.07437277171013
52.9028476507201,48.12705940946662
52.620132964750375,48.20735441795958
52.56,48.32074107324251
52.346094179276086,48.46194183402359
52.2,48.61970542224688
52.072055402924065,48.779821637063236
51.75503600927226,48.92695619308375
51.48,49.045753666982044
51.48,49.121497389576966
51.16397783926843,49.14048746766646
51.12,49.090207946202106
50.889939058963535,48.95929762302773
50.38583933852924,48.737312617026724
49.89590027561282,48.41427048875452
49.57888088503717,47.979994240509946
49.261861499260796,47.423328538811425
48.96,46.73137806917055
